LOC,Complexity,Code_Churn,Team_Size,Defect_Risk
212,13.7,5.5,10,0
161,9.9,4.3,1,0
392,22.0,5.1,7,0
490,22.9,3.1,9,1
160,5.6,2.3,2,0
356,17.8,6.6,10,0
234,11.2,3.1,5,0
251,11.2,3.4,10,0
240,14.1,10.7,4,0
213,13.5,34.6,6,1
304,15.5,9.3,6,0
216,15.3,0.8,11,0
327,12.9,0.8,2,0
294,14.2,30.2,2,1
276,11.7,3.5,4,0
209,4.9,1.0,1,0
242,11.9,9.1,9,0
375,18.4,9.8,14,0
350,22.0,10.5,14,0
202,12.0,3.1,13,0
309,12.4,0.2,7,0
375,24.3,33.5,12,2
133,10.3,2.9,7,0
354,19.5,11.3,3,0
233,11.0,12.3,11,0
357,15.0,9.4,12,0
223,10.1,3.8,3,0
119,9.2,3.2,1,0
137,12.5,9.1,3,0
304,19.9,20.1,3,1
325,14.8,29.3,4,1
209,7.1,1.1,4,0
363,18.6,1.7,3,0
133,1.4,29.0,10,0
293,15.6,13.3,12,0
178,8.5,21.5,8,0
234,10.3,2.3,8,0
304,10.5,8.9,13,0
213,12.2,12.1,13,0
261,11.5,11.4,1,0
400,16.5,5.2,7,0
242,3.5,0.2,11,0
383,19.1,8.7,2,0
187,14.7,2.9,1,0
352,22.6,6.0,3,0
444,20.8,31.6,4,1
52,1.0,5.1,13,0
220,12.4,18.3,6,0
357,14.9,2.1,10,0
279,14.9,11.2,14,0
337,19.2,37.7,5,1
239,15.7,1.1,14,0
308,15.1,0.1,4,0
284,13.6,5.7,8,0
416,18.2,1.0,11,0
325,13.8,13.8,12,0
333,16.0,24.6,14,1
258,14.0,5.7,4,0
251,15.3,3.0,13,0
256,10.4,5.7,10,0
339,21.5,12.9,12,1
257,12.1,0.1,13,0
328,16.4,8.9,2,0
507,23.1,9.5,3,1
387,12.1,10.2,6,0
267,16.0,2.8,8,0
420,23.2,12.5,8,1
259,12.1,1.0,11,0
96,5.0,2.2,9,0
199,11.5,21.0,7,1
112,1.0,13.4,13,0
264,11.7,0.1,2,0
301,17.5,2.9,8,0
467,19.6,2.4,7,0
332,17.5,3.2,8,0
278,9.8,2.8,12,0
382,20.5,0.6,3,0
78,3.8,6.1,7,0
323,11.3,13.2,10,0
377,22.3,9.3,13,1
152,5.4,11.2,9,0
414,18.3,0.8,3,0
333,17.3,30.3,14,1
258,16.4,18.2,10,0
363,15.1,16.4,6,1
527,26.5,17.3,2,1
318,17.2,27.0,2,1
324,18.3,7.9,5,0
254,13.2,2.2,5,0
215,9.6,9.6,13,0
383,16.7,13.6,7,0
214,11.0,13.4,12,0
307,12.1,7.4,2,0
252,3.8,0.7,11,0
347,18.7,4.6,14,0
333,19.4,25.4,13,1
403,13.1,8.8,7,0
248,9.4,7.7,5,0
273,15.5,3.1,14,0
202,16.3,4.6,6,0
255,12.8,22.6,8,1
337,14.7,11.0,10,0
375,18.2,15.5,13,1
207,14.5,6.1,14,0
386,17.4,9.9,12,0
435,19.4,2.9,4,0
341,15.6,12.2,13,0
487,21.5,5.6,7,1
222,11.5,5.8,6,0
175,13.7,10.5,10,0
122,7.1,27.5,2,0
449,21.7,0.7,8,0
365,17.4,17.4,10,0
294,10.0,3.5,9,0
327,19.0,5.9,5,0
187,9.1,0.2,10,0
544,26.7,3.6,4,1
312,25.2,7.0,6,1
310,16.4,0.6,8,0
372,16.4,6.8,11,0
348,16.1,26.2,3,1
322,19.6,1.1,10,0
220,11.4,14.5,11,0
347,13.0,5.3,11,0
488,27.2,10.6,1,1
434,19.7,3.0,4,0
459,28.6,1.7,4,0
248,15.7,1.7,1,0
201,8.7,0.7,9,0
287,18.2,2.1,3,0
305,15.5,10.9,5,0
409,23.0,21.3,6,1
130,8.0,16.8,8,0
452,20.1,11.6,6,0
284,12.3,1.2,3,0
257,16.0,3.4,6,0
198,8.9,3.7,1,0
134,5.5,2.9,4,0
382,16.3,7.2,6,0
307,16.6,7.7,7,0
171,14.7,4.4,11,0
170,5.3,4.4,13,0
266,13.4,17.6,11,1
466,27.6,15.6,10,1
274,13.5,3.7,3,0
149,8.8,24.5,9,0
275,10.6,30.5,12,1
272,14.9,4.0,12,0
30,1.0,4.4,7,0
294,17.7,7.0,14,0
276,17.4,28.3,1,1
369,26.2,20.9,2,1
484,26.0,1.1,1,1
412,21.6,5.0,11,0
273,14.2,8.1,9,0
189,8.4,7.0,9,0
557,28.9,2.2,7,1
305,14.4,19.6,10,1
301,15.6,11.3,3,0
297,18.8,18.2,13,1
319,13.0,19.6,5,1
285,17.7,13.8,4,1
242,16.1,5.8,7,0
245,11.9,9.4,14,0
296,8.5,1.7,9,0
245,10.5,11.2,12,0
228,15.3,2.0,2,0
310,15.5,11.8,13,0
274,10.7,2.6,8,0
450,21.0,1.3,9,0
34,4.3,1.8,10,0
409,22.1,0.0,14,1
424,20.5,12.7,10,1
92,3.5,13.2,9,0
265,12.1,7.2,14,0
262,10.4,1.8,10,0
159,12.8,0.9,14,0
222,10.1,0.2,7,0
188,13.1,1.8,9,0
475,28.3,22.2,9,1
393,22.7,2.8,14,0
427,20.1,4.4,3,0
372,19.8,1.1,4,0
187,9.3,2.5,2,0
247,9.7,7.3,10,0
348,18.4,9.4,3,1
177,5.4,2.8,11,0
371,22.1,0.6,11,0
275,12.4,5.0,5,0
262,13.7,2.7,5,0
371,19.4,2.5,6,0
344,16.4,32.2,13,1
263,15.0,9.6,7,1
415,19.4,8.1,7,0
191,12.2,5.4,1,0
361,14.0,5.6,14,0
359,18.3,7.8,2,0
269,19.3,11.9,12,1
332,13.6,12.1,9,0
174,6.7,1.9,10,0
392,21.2,6.9,2,0
281,14.6,5.3,6,0
247,13.4,20.4,11,1
404,21.7,10.0,11,1
229,13.4,7.6,1,0
159,11.3,1.2,3,0
144,8.4,9.3,2,0
360,17.3,1.2,3,0
171,10.6,4.1,5,0
475,29.5,1.5,11,1
91,4.2,11.8,10,0
469,20.6,2.3,6,0
321,19.4,5.0,9,0
290,14.2,22.6,12,1
245,5.8,2.3,11,0
339,19.5,7.1,10,0
296,13.2,5.4,12,0
410,20.2,0.2,12,0
311,16.6,15.7,13,1
315,16.3,0.7,4,0
263,15.3,6.4,7,0
294,13.4,8.2,6,0
330,18.1,9.9,2,1
128,5.7,11.7,10,0
165,10.5,2.9,11,0
374,20.6,0.1,11,0
317,13.0,12.9,11,0
281,17.3,7.7,8,0
301,13.5,18.1,7,1
334,19.2,17.2,7,1
246,13.4,18.5,14,0
222,16.6,6.6,8,0
319,15.3,4.1,12,0
202,9.1,15.7,12,0
340,17.0,6.0,13,0
129,5.6,2.0,14,0
402,22.5,19.3,11,1
347,12.5,21.4,1,0
325,13.1,6.3,13,0
398,16.7,0.8,1,0
466,26.2,4.9,8,0
401,25.2,16.3,4,1
115,5.5,23.2,5,0
172,8.1,2.3,8,0
237,12.1,0.7,5,0
302,18.6,21.0,10,1
351,14.8,4.9,4,0
227,12.1,7.8,12,0
318,18.9,34.4,6,1
224,12.7,0.7,13,0
238,12.5,10.5,12,0
159,11.0,0.8,5,0
207,2.3,4.7,14,0
164,10.3,16.3,7,0
202,8.2,5.7,14,0
405,14.8,58.7,10,2
205,11.8,8.2,7,0
563,32.3,3.9,13,1
349,17.1,2.5,4,0
318,18.8,4.3,12,0
214,15.5,4.7,13,1
370,22.4,0.7,5,0
242,17.0,4.6,13,0
312,17.8,6.2,3,0
556,28.0,12.8,4,1
290,9.7,10.7,14,0
414,20.0,12.3,4,0
229,9.0,0.1,3,0
296,21.3,2.5,13,1
477,23.3,10.8,10,1
237,12.2,6.6,5,0
481,25.7,0.1,5,0
370,18.7,16.3,11,0
243,17.3,14.8,7,0
363,16.3,8.0,4,0
397,20.4,0.7,13,0
362,15.9,14.5,4,1
142,3.2,8.8,9,0
227,9.5,15.2,6,0
275,13.7,13.9,4,0
292,13.3,16.2,2,0
362,16.0,7.3,6,0
317,11.7,1.5,2,0
166,8.1,11.1,5,0
338,12.4,9.7,6,0
361,20.3,13.6,4,1
355,18.0,1.9,14,0
408,16.0,2.2,13,1
383,18.2,22.1,3,1
345,15.0,13.9,7,0
292,15.6,23.9,2,1
133,10.7,14.2,13,0
342,11.5,9.1,11,0
320,16.4,10.6,14,0
327,15.9,22.0,6,1
172,10.6,8.6,13,0
191,10.2,10.0,4,0
405,18.0,1.7,6,0
296,13.8,6.4,4,0
368,16.0,12.6,4,0
302,18.4,3.2,4,0
302,15.2,2.3,9,0
393,25.4,3.8,7,0
248,12.2,2.8,3,0
309,13.4,2.4,3,0
253,8.1,5.5,6,0
256,7.4,23.8,6,0
269,8.7,7.1,4,0
322,16.9,2.1,9,0
252,14.1,0.8,4,0
425,16.5,11.9,9,1
210,13.2,4.8,4,0
281,12.6,17.3,2,0
256,13.2,10.8,2,0
444,27.1,15.9,5,1
319,18.7,3.2,4,0
403,19.4,11.8,7,0
151,4.9,3.1,14,0
326,9.9,28.0,11,1
388,17.3,10.1,5,0
308,14.8,3.9,6,0
406,17.4,3.1,10,0
248,12.0,2.1,4,0
440,22.3,11.9,13,0
529,25.8,2.5,12,1
263,11.2,9.0,2,0
255,13.3,3.1,13,0
445,23.6,10.8,10,1
457,19.6,16.9,9,1
247,16.6,15.1,10,0
257,12.6,14.3,7,0
271,13.6,2.1,4,0
165,10.4,0.9,3,0
208,11.1,12.0,10,0
199,12.8,4.6,14,0
223,12.0,5.7,3,0
296,13.0,0.3,9,0
323,17.3,3.0,5,0
455,19.3,0.3,13,0
200,10.3,21.1,3,0
398,19.8,2.8,5,0
278,13.3,8.1,2,0
295,14.4,0.4,11,0
367,12.7,11.0,4,0
187,7.7,3.9,10,0
338,17.2,22.8,2,1
316,16.3,21.9,2,1
349,14.4,3.9,12,0
328,20.2,23.1,8,1
545,24.7,55.6,1,2
236,14.7,17.5,14,1
246,13.6,18.6,7,0
237,9.9,2.9,5,0
244,17.5,8.6,11,0
236,8.2,0.7,8,0
418,23.7,1.0,1,0
442,25.1,68.1,11,2
242,10.1,4.0,7,0
216,15.0,13.8,5,0
347,16.6,16.4,4,0
244,13.1,19.5,7,0
363,18.9,60.4,10,2
320,15.6,2.8,2,0
148,9.9,0.4,12,0
454,25.1,5.3,1,1
479,18.7,1.4,1,0
238,15.8,0.2,11,0
261,8.1,4.5,12,0
328,19.5,15.3,1,0
333,20.1,8.4,12,1
365,15.0,3.8,5,0
501,23.8,10.6,10,1
282,10.8,2.6,7,0
220,10.4,0.1,2,0
162,7.2,14.5,10,0
226,13.7,9.8,8,0
296,18.8,14.4,4,1
479,28.2,0.4,12,1
248,10.7,18.1,3,0
322,15.5,9.7,10,0
298,9.9,8.3,11,0
418,18.5,9.8,8,1
552,30.5,20.0,2,1
246,17.2,8.8,11,0
251,8.8,8.7,11,0
404,18.4,46.8,13,1
368,18.3,14.1,3,1
484,25.1,5.8,12,1
358,15.5,12.3,3,0
264,14.5,4.9,10,0
359,16.5,2.6,11,0
410,20.5,9.1,1,1
382,20.7,26.3,6,1
350,17.6,26.5,2,1
406,19.0,4.2,1,0
416,20.5,7.5,2,0
438,21.6,2.4,12,0
364,17.1,54.3,6,2
283,13.4,39.7,14,1
314,20.5,10.5,4,1
420,22.7,16.3,6,1
218,10.0,12.6,12,0
336,18.9,9.0,9,0
260,12.0,0.5,13,0
302,18.7,6.1,10,0
427,22.5,11.2,12,1
319,15.6,11.3,10,0
304,16.6,4.7,8,0
164,3.5,28.4,1,1
374,15.4,1.8,13,0
364,14.6,6.9,8,0
516,26.2,11.7,9,1
269,18.7,11.9,6,0
321,22.8,10.5,10,0
324,18.2,3.2,5,0
457,24.4,1.7,6,0
290,9.1,10.1,13,0
327,14.8,9.1,6,0
360,15.7,2.0,9,0
318,14.1,12.2,4,0
255,12.3,6.1,2,0
319,14.6,11.0,11,0
407,14.4,18.2,11,0
197,12.1,1.9,9,0
313,12.4,0.2,2,0
229,12.2,15.1,10,0
419,27.2,9.4,9,1
147,4.6,12.0,2,0
244,4.6,18.2,12,0
337,16.0,16.2,8,1
456,26.1,32.4,9,2
293,20.5,7.7,12,1
244,8.5,6.7,10,0
488,25.9,5.1,9,0
155,6.4,1.7,10,0
80,3.7,8.5,9,0
344,25.1,3.2,2,1
249,8.0,25.4,4,0
197,10.7,8.8,7,0
370,19.9,9.0,12,1
324,19.5,4.4,2,0
243,12.5,0.5,1,0
171,9.5,0.3,3,0
387,18.2,5.5,12,0
365,19.1,0.9,4,0
290,13.5,9.3,8,0
484,26.1,21.3,6,1
192,8.5,21.4,11,0
147,8.5,10.8,2,0
230,11.5,2.4,9,0
295,18.2,19.9,14,1
324,16.1,21.7,2,1
275,8.5,2.2,13,0
335,20.5,13.4,12,0
174,6.0,3.4,5,0
444,20.3,16.2,12,1
291,12.8,58.9,4,2
411,24.7,0.3,13,0
334,10.3,22.8,7,1
345,26.7,9.7,8,0
356,21.0,36.3,5,1
344,17.9,6.3,10,0
364,18.0,18.8,14,1
432,22.5,0.6,14,1
319,17.5,4.1,5,0
370,20.5,0.7,2,0
291,16.2,37.0,8,2
444,22.5,17.0,14,1
232,11.0,19.1,2,0
480,23.6,27.8,10,1
295,14.2,0.9,12,0
156,11.2,4.9,6,0
312,17.4,0.7,8,0
231,2.8,2.4,6,0
384,21.2,2.6,4,0
234,12.3,6.3,13,0
255,12.7,3.1,4,0
111,4.4,1.1,6,0
254,16.1,1.8,14,0
57,5.7,1.6,13,0
141,4.8,36.1,4,0
376,20.0,14.2,8,1
378,16.0,34.3,9,1
342,13.0,5.8,1,0
203,8.3,3.3,13,0
295,17.3,16.0,4,0
299,17.8,3.9,4,0
184,10.7,3.6,2,0
450,24.7,2.6,6,0
387,20.9,1.4,3,0
277,12.0,3.0,7,0
302,16.4,4.4,13,0
320,18.4,11.2,11,1
95,7.1,0.6,11,0
275,17.3,2.4,5,0
231,13.7,16.6,4,1
199,11.0,1.6,5,0
271,16.8,4.2,8,0
479,23.9,20.0,3,1
364,15.6,1.7,14,0
242,11.7,0.9,7,0
357,15.6,6.6,14,0
